id,observed_on,latitude,longitude,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,scientific_name,taxon_id
25131853,2019-05-14,46.3374901524,-87.1564406902,Marquette,Michigan,United States,Michigan,Marquette,Cardamine diphylla,118512
25134700,2019-05-14,42.23871812,-73.30474015,Berkshire,Massachusetts,United States,Massachusetts,Berkshire,Cardamine diphylla,118512
25139416,2019-05-14,46.3426590371,-87.1517334133,Marquette,Michigan,United States,Michigan,Marquette,Cardamine diphylla,118512
25141611,2019-05-14,46.3434434353,-87.1534335986,Marquette,Michigan,United States,Michigan,Marquette,Cardamine diphylla,118512
25166782,2019-05-15,44.9261889188,-76.0546360072,Lanark,,Canada,Ontario,Lanark,Cardamine diphylla,118512
25177343,2019-05-15,44.4243944444,-75.1081083333,St. Lawrence,New York,United States,New York,St. Lawrence,Cardamine diphylla,118512
25198134,2019-05-11,42.6326283333,-80.5423683333,Haldimand-Norfolk,,Canada,Ontario,Haldimand-Norfolk,Cardamine diphylla,118512
25205015,2019-05-15,43.70449035,-72.26161831,Grafton,New Hampshire,United States,New Hampshire,Grafton,Cardamine diphylla,118512
25206815,2019-05-15,42.8782584226,-81.1682559434,Middlesex,,Canada,Ontario,Middlesex,Cardamine diphylla,118512
25208578,2019-05-11,42.3608966625,-85.5797131093,Kalamazoo,Michigan,United States,Michigan,Kalamazoo,Cardamine diphylla,118512
25213903,2019-05-16,43.92495595,-72.66276589,Orange,Vermont,United States,Vermont,Orange,Cardamine diphylla,118512
25222600,2019-05-16,44.8357985321,-72.0256847508,Orleans,Vermont,United States,Vermont,Orleans,Cardamine diphylla,118512
25250388,2019-05-16,44.1468778333,-78.6815416667,Kawartha Lakes,,Canada,Ontario,Kawartha Lakes,Cardamine diphylla,118512
25255164,2019-05-16,45.56896275,-75.89250663,Les Collines-de-l'Outaouais,,Canada,Québec,Les Collines-de-l'Outaouais,Cardamine diphylla,118512
25258318,2019-05-17,43.4498466667,-79.9545883333,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
25265437,2019-05-17,42.99897317,-76.09075191,Onondaga,New York,United States,New York,Onondaga,Cardamine diphylla,118512
25265551,2019-05-17,43.6783114255,-72.7816064268,Rutland,Vermont,United States,Vermont,Rutland,Cardamine diphylla,118512
25267918,2019-05-16,44.6930833333,-72.38115,Orleans,Vermont,United States,Vermont,Orleans,Cardamine diphylla,118512
25268948,2019-05-17,43.5233694444,-80.31115,Wellington,,Canada,Ontario,Wellington,Cardamine diphylla,118512
25269501,2019-05-17,43.6449361034,-72.3510344234,Windsor,Vermont,United States,Vermont,Windsor,Cardamine diphylla,118512
25271676,2019-05-17,43.9573745728,-73.0756072998,Addison,Vermont,United States,Vermont,Addison,Cardamine diphylla,118512
25278940,2019-05-17,43.7056884766,-72.2724990845,Grafton,New Hampshire,United States,New Hampshire,Grafton,Cardamine diphylla,118512
25281657,2019-05-06,42.3588033333,-73.23728,Berkshire,Massachusetts,United States,Massachusetts,Berkshire,Cardamine diphylla,118512
25281952,2019-05-17,44.314904809,-72.4189622049,Washington,Vermont,United States,Vermont,Washington,Cardamine diphylla,118512
25284352,2019-05-16,44.1241996808,-78.0411777709,Northumberland,,Canada,Ontario,Northumberland,Cardamine diphylla,118512
25287466,2019-05-17,43.4504787289,-79.9556915152,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
25287756,2019-05-08,42.0259545744,-73.1371604652,Litchfield,Connecticut,United States,Connecticut,Litchfield,Cardamine diphylla,118512
25288781,2019-05-17,46.6391753956,-87.5061035156,Marquette,Michigan,United States,Michigan,Marquette,Cardamine diphylla,118512
25289508,2019-05-17,46.6440696319,-87.5062332675,Marquette,Michigan,United States,Michigan,Marquette,Cardamine diphylla,118512
25290098,2019-05-17,45.4289093018,-73.2747192383,La Vallée-du-Richelieu,,Canada,Québec,La Vallée-du-Richelieu,Cardamine diphylla,118512
25294385,2019-05-17,43.5713466667,-79.9743966667,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
25295365,2019-05-14,42.6215666667,-80.5585416667,Haldimand-Norfolk,,Canada,Ontario,Haldimand-Norfolk,Cardamine diphylla,118512
25311488,2019-05-18,44.70835973,-85.85926015,Benzie,Michigan,United States,Michigan,Benzie,Cardamine diphylla,118512
25324602,2019-05-18,42.1028778333,-78.7499,Cattaraugus,New York,United States,New York,Cattaraugus,Cardamine diphylla,118512
25346624,2019-05-17,43.4332883333,-79.908355,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
25347411,2019-05-18,43.7381926607,-79.4947094213,Toronto,,Canada,Ontario,Toronto,Cardamine diphylla,118512
25347856,2019-05-18,46.6733245294,-87.5416411087,Marquette,Michigan,United States,Michigan,Marquette,Cardamine diphylla,118512
25353555,2019-05-18,43.65454013,-73.2279697527,Rutland,Vermont,United States,Vermont,Rutland,Cardamine diphylla,118512
25356659,2019-05-18,43.2250166667,-80.0140833333,Hamilton,,Canada,Ontario,Hamilton,Cardamine diphylla,118512
25357656,2019-05-18,41.3233632778,-76.2742286944,Luzerne,Pennsylvania,United States,Pennsylvania,Luzerne,Cardamine diphylla,118512
25380298,2019-05-17,43.8337227854,-79.1362764026,Durham,,Canada,Ontario,Durham,Cardamine diphylla,118512
25393944,2019-05-19,44.8503116667,-72.5463116667,Franklin,Vermont,United States,Vermont,Franklin,Cardamine diphylla,118512
25402997,2019-05-19,43.195527792,-79.6389216185,Hamilton,,Canada,Ontario,Hamilton,Cardamine diphylla,118512
25422158,2019-05-18,44.5013846,-73.1466346,Chittenden,Vermont,United States,Vermont,Chittenden,Cardamine diphylla,118512
25443458,2019-05-20,45.33969,-75.933437,Ottawa,,Canada,Ontario,Ottawa,Cardamine diphylla,118512
25458358,2019-05-20,44.2997207642,-78.2688903809,Peterborough,,Canada,Ontario,Peterborough,Cardamine diphylla,118512
25459426,2019-05-20,43.6805649754,-72.7823867743,Rutland,Vermont,United States,Vermont,Rutland,Cardamine diphylla,118512
25463888,2019-05-19,44.4962401944,-73.15171725,Chittenden,Vermont,United States,Vermont,Chittenden,Cardamine diphylla,118512
25475046,2019-05-17,43.6458337764,-72.3516009299,Windsor,Vermont,United States,Vermont,Windsor,Cardamine diphylla,118512
25478550,2019-05-18,43.20434,-79.8123016667,Hamilton,,Canada,Ontario,Hamilton,Cardamine diphylla,118512
25479790,2019-05-18,43.4509933333,-79.9558666667,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
25485010,2019-05-18,45.1619770562,-81.339968693,Bruce,,Canada,Ontario,Bruce,Cardamine diphylla,118512
25497321,2019-05-18,43.6967091076,-79.9686148112,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
25502683,2019-05-21,43.7652793201,-73.0574002863,Rutland,Vermont,United States,Vermont,Rutland,Cardamine diphylla,118512
25512429,2019-05-21,43.8096430575,-79.1507231626,Toronto,,Canada,Ontario,Toronto,Cardamine diphylla,118512
25513529,2019-05-21,43.4922116146,-80.6163094635,Regional Municipality of Waterloo,,Canada,Ontario,Regional Municipality of Waterloo,Cardamine diphylla,118512
25517720,2019-05-21,44.9987083953,-77.5098295764,Hastings,,Canada,Ontario,Hastings,Cardamine diphylla,118512
25518594,2019-05-21,44.89797,-78.0912695,Haliburton,,Canada,Ontario,Haliburton,Cardamine diphylla,118512
25520168,2019-05-20,42.304284838,-81.8543929134,Lake Erie,,Canada,Ontario,Lake Erie,Cardamine diphylla,118512
25534430,2019-05-19,45.341985,-73.779255,Roussillon,,Canada,Québec,Roussillon,Cardamine diphylla,118512
25536954,2014-05-19,43.813638681,-79.1601868352,Toronto,,Canada,Ontario,Toronto,Cardamine diphylla,118512
25538358,2019-05-18,42.3069880556,-81.8526647222,Lake Erie,,Canada,Ontario,Lake Erie,Cardamine diphylla,118512
25551673,2019-05-21,43.7126294497,-72.3518785398,Windsor,Vermont,United States,Vermont,Windsor,Cardamine diphylla,118512
25553197,2019-05-21,43.700305,-79.967095,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
25561699,2019-05-21,44.123325,-78.0410695,Northumberland,,Canada,Ontario,Northumberland,Cardamine diphylla,118512
25567089,2019-05-17,43.4538485778,-79.9563126351,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
25568946,2019-05-22,44.3727914985,-79.6582735121,Simcoe,,Canada,Ontario,Simcoe,Cardamine diphylla,118512
25569105,2019-05-22,44.29534798,-76.14852378,Lake Ontario,,Canada,Ontario,Lake Ontario,Cardamine diphylla,118512
25571249,2019-05-19,44.1255493164,-81.0030517578,Grey,,Canada,Ontario,Grey,Cardamine diphylla,118512
